UserId,ProductId,Rating,time,price,ProductName,Calories,Fat,Carb,Fiber,Protein,Sodium
804,5,1,evening,15,Cacao,150,8,15,5,4,50
215,2,2,evening,15,Tea_Milk,50,2,8,0,3,25
671,2,1,2/26/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
3600,1,2,2/26/2024 10:45,10,Tea,2,0,0,0,0,0
3726,2,3,2/26/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
3656,4,3,2/26/2024 10:45,20,Nescafee,100,3,12,1,5,120
2383,3,3,2/26/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
3785,4,4,2/26/2024 10:45,20,Nescafee,100,3,12,1,5,120
1580,4,3,2/26/2024 10:45,20,Nescafee,100,3,12,1,5,120
4684,1,3,2/26/2024 10:45,10,Tea,2,0,0,0,0,0
2177,3,4,2/26/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
3060,3,1,2/26/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
944,5,1,morning,15,Cacao,150,8,15,5,4,50
2145,4,4,evening,20,Nescafee,100,3,12,1,5,120
1611,2,4,2/26/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
437,6,5,2/26/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
2806,6,2,2/26/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
517,2,3,afternoon,15,Tea_Milk,50,2,8,0,3,25
3399,3,3,2/27/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
663,3,5,2/27/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
1165,1,5,morning,10,Tea,2,0,0,0,0,0
920,4,5,2/27/2024 10:45,20,Nescafee,100,3,12,1,5,120
1473,4,5,2/27/2024 10:45,20,Nescafee,100,3,12,1,5,120
1820,4,4,2/27/2024 10:45,20,Nescafee,100,3,12,1,5,120
3963,5,4,2/27/2024 10:45,15,Cacao,150,8,15,5,4,50
3093,5,1,2/27/2024 10:45,15,Cacao,150,8,15,5,4,50
3070,2,2,2/27/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
494,3,5,evening,15,Nescaffee black,80,3,10,0,1,100
4089,5,4,2/27/2024 10:45,15,Cacao,150,8,15,5,4,50
433,1,4,2/27/2024 10:45,10,Tea,2,0,0,0,0,0
508,6,5,2/27/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
1446,2,3,2/27/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
2623,2,2,morning,15,Tea_Milk,50,2,8,0,3,25
3862,2,1,2/27/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
4863,3,4,2/28/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
1549,5,2,2/28/2024 10:45,15,Cacao,150,8,15,5,4,50
2779,6,4,2/28/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
2717,3,3,2/28/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
1060,2,1,2/28/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
1898,6,4,2/28/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
1957,5,3,2/28/2024 10:45,15,Cacao,150,8,15,5,4,50
2203,6,4,2/28/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
794,2,2,afternoon,15,Tea_Milk,50,2,8,0,3,25
287,6,5,afternoon,20,Cacao_Milk,200,10,20,5,6,100
199,5,1,afternoon,15,Cacao,150,8,15,5,4,50
2057,2,2,afternoon,15,Tea_Milk,50,2,8,0,3,25
2531,5,3,2/28/2024 10:45,15,Cacao,150,8,15,5,4,50
2972,3,4,2/28/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
3849,6,5,2/28/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
3270,2,3,evening,15,Tea_Milk,50,2,8,0,3,25
3081,5,2,2/29/2024 10:45,15,Cacao,150,8,15,5,4,50
3654,3,3,2/29/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
4902,6,5,2/29/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
2278,4,1,2/29/2024 10:45,20,Nescafee,100,3,12,1,5,120
2240,2,1,2/29/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
3728,3,2,afternoon,15,Nescaffee black,80,3,10,0,1,100
3825,5,5,morning,15,Cacao,150,8,15,5,4,50
4499,3,1,2/29/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
2556,4,2,afternoon,20,Nescafee,100,3,12,1,5,120
944,1,3,afternoon,10,Tea,2,0,0,0,0,0
687,2,2,afternoon,15,Tea_Milk,50,2,8,0,3,25
2336,4,4,morning,20,Nescafee,100,3,12,1,5,120
4378,2,3,2/29/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
400,3,3,2/29/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
3705,4,3,2/29/2024 10:45,20,Nescafee,100,3,12,1,5,120
4349,1,1,morning,10,Tea,2,0,0,0,0,0
1958,3,5,3/1/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
409,5,5,3/1/2024 10:45,15,Cacao,150,8,15,5,4,50
3169,5,4,3/1/2024 10:45,15,Cacao,150,8,15,5,4,50
2907,4,3,3/1/2024 10:45,20,Nescafee,100,3,12,1,5,120
414,1,3,3/1/2024 10:45,10,Tea,2,0,0,0,0,0
4537,6,5,3/1/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
475,2,3,3/1/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
2306,4,4,evening,20,Nescafee,100,3,12,1,5,120
25,5,3,3/1/2024 10:45,15,Cacao,150,8,15,5,4,50
3037,5,2,3/1/2024 10:45,15,Cacao,150,8,15,5,4,50
4294,6,1,afternoon,20,Cacao_Milk,200,10,20,5,6,100
2472,2,2,3/1/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
2732,6,5,evening,20,Cacao_Milk,200,10,20,5,6,100
1778,2,1,evening,15,Tea_Milk,50,2,8,0,3,25
3430,1,4,evening,10,Tea,2,0,0,0,0,0
4104,5,5,evening,15,Cacao,150,8,15,5,4,50
2478,4,4,3/2/2024 10:45,20,Nescafee,100,3,12,1,5,120
2678,2,1,3/2/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
3377,4,4,3/2/2024 10:45,20,Nescafee,100,3,12,1,5,120
793,3,3,morning,15,Nescaffee black,80,3,10,0,1,100
3643,2,1,3/2/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
4324,3,4,3/2/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
3204,3,1,3/2/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
2353,3,2,3/2/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
995,2,5,afternoon,15,Tea_Milk,50,2,8,0,3,25
116,5,5,afternoon,15,Cacao,150,8,15,5,4,50
2472,6,3,afternoon,20,Cacao_Milk,200,10,20,5,6,100
4007,5,5,afternoon,15,Cacao,150,8,15,5,4,50
3982,2,2,3/2/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
663,5,2,3/2/2024 10:45,15,Cacao,150,8,15,5,4,50
1492,4,5,morning,20,Nescafee,100,3,12,1,5,120
3477,4,3,3/2/2024 10:45,20,Nescafee,100,3,12,1,5,120
1732,4,3,3/3/2024 10:45,20,Nescafee,100,3,12,1,5,120
1963,6,4,3/3/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
3809,5,2,3/3/2024 10:45,15,Cacao,150,8,15,5,4,50
2286,2,4,morning,15,Tea_Milk,50,2,8,0,3,25
3269,4,2,3/3/2024 10:45,20,Nescafee,100,3,12,1,5,120
3220,1,4,3/3/2024 10:45,10,Tea,2,0,0,0,0,0
1818,3,1,afternoon,15,Nescaffee black,80,3,10,0,1,100
2848,1,1,3/3/2024 10:45,10,Tea,2,0,0,0,0,0
319,3,3,3/3/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
2865,6,3,3/3/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
4069,4,2,3/3/2024 10:45,20,Nescafee,100,3,12,1,5,120
4591,1,2,evening,10,Tea,2,0,0,0,0,0
1663,5,2,3/3/2024 10:45,15,Cacao,150,8,15,5,4,50
4721,3,3,evening,15,Nescaffee black,80,3,10,0,1,100
2624,6,4,morning,20,Cacao_Milk,200,10,20,5,6,100
155,2,1,evening,15,Tea_Milk,50,2,8,0,3,25
1368,2,3,3/4/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
4562,4,4,3/4/2024 10:45,20,Nescafee,100,3,12,1,5,120
331,5,4,3/4/2024 10:45,15,Cacao,150,8,15,5,4,50
4128,2,5,3/4/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
4727,2,4,evening,15,Tea_Milk,50,2,8,0,3,25
2483,1,3,evening,10,Tea,2,0,0,0,0,0
1180,6,2,evening,20,Cacao_Milk,200,10,20,5,6,100
1976,2,2,evening,15,Tea_Milk,50,2,8,0,3,25
1022,2,3,3/4/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
1258,4,4,3/4/2024 10:45,20,Nescafee,100,3,12,1,5,120
3955,2,3,3/4/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
3260,2,4,3/4/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
2211,1,1,3/4/2024 10:45,10,Tea,2,0,0,0,0,0
1246,6,4,3/4/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
3641,3,3,3/4/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
3617,4,5,3/4/2024 10:45,20,Nescafee,100,3,12,1,5,120
4460,3,4,3/5/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
1647,6,1,3/5/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
346,4,1,morning,20,Nescafee,100,3,12,1,5,120
442,5,3,3/5/2024 10:45,15,Cacao,150,8,15,5,4,50
4872,3,3,3/5/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
425,4,1,evening,20,Nescafee,100,3,12,1,5,120
200,4,4,3/5/2024 10:45,20,Nescafee,100,3,12,1,5,120
2858,6,5,3/5/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
4940,6,1,afternoon,20,Cacao_Milk,200,10,20,5,6,100
3302,3,1,afternoon,15,Nescaffee black,80,3,10,0,1,100
4236,3,1,afternoon,15,Nescaffee black,80,3,10,0,1,100
1210,6,2,afternoon,20,Cacao_Milk,200,10,20,5,6,100
4629,3,3,3/5/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
835,6,4,3/5/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
1380,1,5,afternoon,10,Tea,2,0,0,0,0,0
3795,2,1,3/5/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
4182,6,2,3/6/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
3120,5,4,3/6/2024 10:45,15,Cacao,150,8,15,5,4,50
3986,5,1,3/6/2024 10:45,15,Cacao,150,8,15,5,4,50
4795,6,4,evening,20,Cacao_Milk,200,10,20,5,6,100
3839,1,2,3/6/2024 10:45,10,Tea,2,0,0,0,0,0
4259,3,2,3/6/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
1781,6,1,afternoon,20,Cacao_Milk,200,10,20,5,6,100
2866,4,2,3/6/2024 10:45,20,Nescafee,100,3,12,1,5,120
3203,6,3,3/6/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
27,1,3,3/6/2024 10:45,10,Tea,2,0,0,0,0,0
130,4,2,3/6/2024 10:45,20,Nescafee,100,3,12,1,5,120
1919,2,3,3/6/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
2487,3,1,3/6/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
2416,2,2,3/6/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
1556,4,4,3/6/2024 10:45,20,Nescafee,100,3,12,1,5,120
4344,6,4,3/6/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
2065,5,2,3/7/2024 10:45,15,Cacao,150,8,15,5,4,50
2424,4,3,afternoon,20,Nescafee,100,3,12,1,5,120
1631,1,2,evening,10,Tea,2,0,0,0,0,0
2395,2,5,3/7/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
2108,5,3,3/7/2024 10:45,15,Cacao,150,8,15,5,4,50
1276,2,1,3/7/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
1172,4,1,3/7/2024 10:45,20,Nescafee,100,3,12,1,5,120
2542,6,1,3/7/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
3024,6,3,3/7/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
315,6,4,3/7/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
4873,5,4,3/7/2024 10:45,15,Cacao,150,8,15,5,4,50
4945,6,1,3/7/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
3273,3,5,3/7/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
4647,4,5,3/7/2024 10:45,20,Nescafee,100,3,12,1,5,120
1585,4,4,3/7/2024 10:45,20,Nescafee,100,3,12,1,5,120
1473,2,1,afternoon,15,Tea_Milk,50,2,8,0,3,25
3700,6,1,3/8/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
3358,4,3,3/8/2024 10:45,20,Nescafee,100,3,12,1,5,120
3702,5,2,morning,15,Cacao,150,8,15,5,4,50
3194,1,4,3/8/2024 10:45,10,Tea,2,0,0,0,0,0
2090,4,1,3/8/2024 10:45,20,Nescafee,100,3,12,1,5,120
1273,2,2,3/8/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
3611,5,1,3/8/2024 10:45,15,Cacao,150,8,15,5,4,50
3439,1,3,3/8/2024 10:45,10,Tea,2,0,0,0,0,0
2804,6,4,3/8/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
1025,3,4,3/8/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
239,2,1,3/8/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
2615,6,1,3/8/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
4002,5,4,afternoon,15,Cacao,150,8,15,5,4,50
1785,3,2,afternoon,15,Nescaffee black,80,3,10,0,1,100
1961,1,4,afternoon,10,Tea,2,0,0,0,0,0
240,1,4,afternoon,10,Tea,2,0,0,0,0,0
3085,3,3,3/9/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
4597,2,5,3/9/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
105,2,5,3/9/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
3260,3,1,3/9/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
2197,5,2,3/9/2024 10:45,15,Cacao,150,8,15,5,4,50
3041,4,5,3/9/2024 10:45,20,Nescafee,100,3,12,1,5,120
1115,1,3,evening,10,Tea,2,0,0,0,0,0
1156,2,4,3/9/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
748,4,4,3/9/2024 10:45,20,Nescafee,100,3,12,1,5,120
2744,4,4,3/9/2024 10:45,20,Nescafee,100,3,12,1,5,120
2816,5,3,3/9/2024 10:45,15,Cacao,150,8,15,5,4,50
2273,4,3,3/9/2024 10:45,20,Nescafee,100,3,12,1,5,120
401,3,2,3/9/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
3845,4,5,3/9/2024 10:45,20,Nescafee,100,3,12,1,5,120
4166,1,4,3/9/2024 10:45,10,Tea,2,0,0,0,0,0
2879,2,4,3/9/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
1150,4,5,3/10/2024 10:45,20,Nescafee,100,3,12,1,5,120
4686,5,2,3/10/2024 10:45,15,Cacao,150,8,15,5,4,50
1159,3,2,3/10/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
1417,2,1,3/10/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
1868,2,4,3/10/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
1640,2,3,3/10/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
226,1,1,morning,10,Tea,2,0,0,0,0,0
2865,3,1,3/10/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
2801,6,5,afternoon,20,Cacao_Milk,200,10,20,5,6,100
3991,5,3,afternoon,15,Cacao,150,8,15,5,4,50
2001,2,2,afternoon,15,Tea_Milk,50,2,8,0,3,25
4621,6,1,afternoon,20,Cacao_Milk,200,10,20,5,6,100
1100,4,5,3/10/2024 10:45,20,Nescafee,100,3,12,1,5,120
4428,1,3,3/10/2024 10:45,10,Tea,2,0,0,0,0,0
2507,5,4,3/10/2024 10:45,15,Cacao,150,8,15,5,4,50
4851,2,2,evening,15,Tea_Milk,50,2,8,0,3,25
3503,5,3,3/11/2024 10:45,15,Cacao,150,8,15,5,4,50
1584,4,2,3/11/2024 10:45,20,Nescafee,100,3,12,1,5,120
4548,3,1,3/11/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
456,4,4,3/11/2024 10:45,20,Nescafee,100,3,12,1,5,120
4245,1,5,3/11/2024 10:45,10,Tea,2,0,0,0,0,0
1456,2,4,3/11/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
2059,6,2,3/11/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
337,6,3,3/11/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
2691,2,1,morning,15,Tea_Milk,50,2,8,0,3,25
181,5,3,morning,15,Cacao,150,8,15,5,4,50
1114,1,1,morning,10,Tea,2,0,0,0,0,0
4180,2,4,morning,15,Tea_Milk,50,2,8,0,3,25
2472,6,2,3/11/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
1962,6,5,3/11/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
1001,2,3,3/11/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
1241,6,4,morning,20,Cacao_Milk,200,10,20,5,6,100
589,4,1,3/12/2024 10:45,20,Nescafee,100,3,12,1,5,120
4375,3,2,afternoon,15,Nescaffee black,80,3,10,0,1,100
4276,6,3,3/12/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
1483,4,4,3/12/2024 10:45,20,Nescafee,100,3,12,1,5,120
3152,6,2,3/12/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
840,6,3,afternoon,20,Cacao_Milk,200,10,20,5,6,100
3988,4,1,3/12/2024 10:45,20,Nescafee,100,3,12,1,5,120
4645,1,1,3/12/2024 10:45,10,Tea,2,0,0,0,0,0
811,6,3,3/12/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
1807,3,2,3/12/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
698,4,5,3/12/2024 10:45,20,Nescafee,100,3,12,1,5,120
523,3,3,3/12/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
1563,3,4,afternoon,15,Nescaffee black,80,3,10,0,1,100
1602,4,4,afternoon,20,Nescafee,100,3,12,1,5,120
4970,2,1,afternoon,15,Tea_Milk,50,2,8,0,3,25
2469,4,4,afternoon,20,Nescafee,100,3,12,1,5,120
493,3,2,3/13/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
54,3,1,3/13/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
4992,5,3,3/13/2024 10:45,15,Cacao,150,8,15,5,4,50
1930,2,4,3/13/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
3635,1,4,afternoon,10,Tea,2,0,0,0,0,0
445,6,5,afternoon,20,Cacao_Milk,200,10,20,5,6,100
4997,4,4,afternoon,20,Nescafee,100,3,12,1,5,120
581,5,5,afternoon,15,Cacao,150,8,15,5,4,50
4531,3,3,3/13/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
4360,4,4,3/13/2024 10:45,20,Nescafee,100,3,12,1,5,120
3576,4,4,3/13/2024 10:45,20,Nescafee,100,3,12,1,5,120
3563,3,4,afternoon,15,Nescaffee black,80,3,10,0,1,100
1974,5,3,3/13/2024 10:45,15,Cacao,150,8,15,5,4,50
1976,5,4,3/13/2024 10:45,15,Cacao,150,8,15,5,4,50
4898,5,4,3/13/2024 10:45,15,Cacao,150,8,15,5,4,50
2775,4,3,3/13/2024 10:45,20,Nescafee,100,3,12,1,5,120
1954,1,1,3/14/2024 10:45,10,Tea,2,0,0,0,0,0
1794,4,2,3/14/2024 10:45,20,Nescafee,100,3,12,1,5,120
3027,1,3,3/14/2024 10:45,10,Tea,2,0,0,0,0,0
3880,2,5,3/14/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
178,4,2,3/14/2024 10:45,20,Nescafee,100,3,12,1,5,120
4196,6,4,3/14/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
2960,6,3,3/14/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
4818,2,5,3/14/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
4080,4,4,3/14/2024 10:45,20,Nescafee,100,3,12,1,5,120
1324,5,3,3/14/2024 10:45,15,Cacao,150,8,15,5,4,50
747,2,2,3/14/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
3122,6,3,3/14/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
4328,6,5,afternoon,20,Cacao_Milk,200,10,20,5,6,100
4876,6,4,afternoon,20,Cacao_Milk,200,10,20,5,6,100
2220,4,5,afternoon,20,Nescafee,100,3,12,1,5,120
4058,3,5,afternoon,15,Nescaffee black,80,3,10,0,1,100
366,2,2,3/15/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
1087,6,5,afternoon,20,Cacao_Milk,200,10,20,5,6,100
3360,1,4,morning,10,Tea,2,0,0,0,0,0
2950,5,2,3/15/2024 10:45,15,Cacao,150,8,15,5,4,50
4285,1,3,3/15/2024 10:45,10,Tea,2,0,0,0,0,0
814,5,4,evening,15,Cacao,150,8,15,5,4,50
4367,4,5,3/15/2024 10:45,20,Nescafee,100,3,12,1,5,120
3726,6,1,3/15/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
1540,2,3,3/15/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
930,1,5,3/15/2024 10:45,10,Tea,2,0,0,0,0,0
176,2,4,3/15/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
761,5,5,3/15/2024 10:45,15,Cacao,150,8,15,5,4,50
1232,1,5,3/15/2024 10:45,10,Tea,2,0,0,0,0,0
1933,3,5,3/15/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
1088,3,2,3/15/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
4703,3,2,3/15/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
2256,6,5,3/16/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
4647,1,2,afternoon,10,Tea,2,0,0,0,0,0
299,3,5,3/16/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
4617,4,5,3/16/2024 10:45,20,Nescafee,100,3,12,1,5,120
360,2,5,3/16/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
1205,1,3,3/16/2024 10:45,10,Tea,2,0,0,0,0,0
1825,4,4,3/16/2024 10:45,20,Nescafee,100,3,12,1,5,120
3985,3,3,afternoon,15,Nescaffee black,80,3,10,0,1,100
1587,1,4,3/16/2024 10:45,10,Tea,2,0,0,0,0,0
197,5,1,3/16/2024 10:45,15,Cacao,150,8,15,5,4,50
1994,4,3,3/16/2024 10:45,20,Nescafee,100,3,12,1,5,120
2708,2,1,3/16/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
4073,6,3,morning,20,Cacao_Milk,200,10,20,5,6,100
1460,5,2,morning,15,Cacao,150,8,15,5,4,50
144,6,2,morning,20,Cacao_Milk,200,10,20,5,6,100
2039,3,5,afternoon,15,Nescaffee black,80,3,10,0,1,100
577,4,1,3/17/2024 10:45,20,Nescafee,100,3,12,1,5,120
3011,3,3,3/17/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
4718,5,2,3/17/2024 10:45,15,Cacao,150,8,15,5,4,50
401,2,2,3/17/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
4348,3,5,3/17/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
2804,6,2,3/17/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
3261,5,1,3/17/2024 10:45,15,Cacao,150,8,15,5,4,50
3625,5,3,evening,15,Cacao,150,8,15,5,4,50
17,2,2,3/17/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
2051,3,2,3/17/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
4902,2,2,3/17/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
3090,5,4,afternoon,15,Cacao,150,8,15,5,4,50
43,1,1,3/17/2024 10:45,10,Tea,2,0,0,0,0,0
3061,3,3,3/17/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
4186,4,5,evening,20,Nescafee,100,3,12,1,5,120
4406,3,1,3/17/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
278,6,1,3/18/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
3514,5,2,afternoon,15,Cacao,150,8,15,5,4,50
1421,3,5,evening,15,Nescaffee black,80,3,10,0,1,100
3138,3,3,morning,15,Nescaffee black,80,3,10,0,1,100
4358,2,5,3/18/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
198,4,3,3/18/2024 10:45,20,Nescafee,100,3,12,1,5,120
2012,5,2,afternoon,15,Cacao,150,8,15,5,4,50
4978,4,5,afternoon,20,Nescafee,100,3,12,1,5,120
1411,2,5,3/18/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
4768,2,4,evening,15,Tea_Milk,50,2,8,0,3,25
3203,3,4,afternoon,15,Nescaffee black,80,3,10,0,1,100
3701,1,5,3/18/2024 10:45,10,Tea,2,0,0,0,0,0
2090,6,1,3/18/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
1630,3,2,3/18/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
1692,2,4,3/18/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
4841,4,1,3/18/2024 10:45,20,Nescafee,100,3,12,1,5,120
4082,1,4,3/19/2024 10:45,10,Tea,2,0,0,0,0,0
3092,3,5,3/19/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
1256,2,3,3/19/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
4844,6,2,3/19/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
2816,2,5,3/19/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
4227,6,5,3/19/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
3303,1,5,3/19/2024 10:45,10,Tea,2,0,0,0,0,0
3228,3,4,3/19/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
1893,2,3,3/19/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
3013,1,5,3/19/2024 10:45,10,Tea,2,0,0,0,0,0
2940,3,2,3/19/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
653,5,3,evening,15,Cacao,150,8,15,5,4,50
4938,1,3,morning,10,Tea,2,0,0,0,0,0
2940,6,4,morning,20,Cacao_Milk,200,10,20,5,6,100
2951,5,5,morning,15,Cacao,150,8,15,5,4,50
4631,6,3,morning,20,Cacao_Milk,200,10,20,5,6,100
2042,2,2,3/20/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
4171,1,4,3/20/2024 10:45,10,Tea,2,0,0,0,0,0
20,6,3,3/20/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
629,1,3,3/20/2024 10:45,10,Tea,2,0,0,0,0,0
621,4,5,morning,20,Nescafee,100,3,12,1,5,120
4633,4,1,morning,20,Nescafee,100,3,12,1,5,120
3369,2,5,morning,15,Tea_Milk,50,2,8,0,3,25
3738,5,3,evening,15,Cacao,150,8,15,5,4,50
2331,6,1,3/20/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
1759,1,4,3/20/2024 10:45,10,Tea,2,0,0,0,0,0
4693,4,3,morning,20,Nescafee,100,3,12,1,5,120
